V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253
2350.523193,2341.796631,2331.649902,2322.052002,2312.920654,2304.794189,2298.862061,2293.124756,2292.577148,2295.719971,2300.028809,2305.476563,2312.009277,2318.661133,2327.28418,2334.5896,2341.068604,2345.375244,2348.678223,2350.781738,2351.869141,2351.012451,2347.746582,2343.281982,2335.524658,2329.025146,2326.890869,2325.726807,2327.962402,2331.930664,2334.419678,2335.401367,2334.623535,2332.808838,2329.699219,2325.105713,2320.054688,2321.973145,2326.891602,2330.44873,2331.084229,2331.787842,2331.999756,2331.243652,2330.439209,2329.861572,2328.625977,2328.62207,2328.290771,2327.96875,2328.367676,2329.134033,2329.979004,2331.929443,2335.291992,2338.759033,2342.018799,2346.73999,2351.624268,2356.34668,2361.253906,2365.629883,2366.956055,2367.793457,2368.45166,2368.382324,2368.382813,2366.189209,2362.38501,2356.616211,2350.251465,2344.015381,2337.72998,2329.979492,2320.688477,2309.039063,2296.137695,2283.532715,2273.477539,2264.220215,2247.467529,2223.330811,2219.23877,2224.625488,2226.392578,2228.556152,2230.903809,2233.809814,2236.458008,2241.391602,2242.48999,2240.179443,2235.460938,2236.287598,2235.730957,2233.806396,2229.094238,2221.545654,2212.668213,2205.522217,2199.375732,2192.13208,2183.699707,2175.713623,2168.084473,2162.020752,2155.605225,2146.787598,2136.056396,2125.688965,2114.496582,2106.640381,2100.775391,2094.336914,2086.80127,2078.986816,2071.4104,2063.87793,2058.668945,2051.661621,2046.959106,2041.693604,2036.457764,2032.763306,2028.215698,2023.812744,2018.416138,2013.278931,2004.529053,1995.23584,1985.946655,1976.147461,1972.036621,1966.834473,1958.879028,1953.065674,1950.475098,1944.73938,1938.260254,1930.644775,1923.536499,1913.979248,1902.552734,1884.34021,1872.070435,1864.492188,1848.218018,1820.414551,1795.368652,1768.614014,1749.755371,1732.194092,1709.791138,1684.990356,1667.011597,1646.624878,1628.021729,1607.550781,1588.228027,1574.591187,1560.647461,1541.468628,1522.944092,1508.065674,1507.998169,1498.363281,1494.101196,1485.910156,1470.667358,1442.901245,1410.911133,1385.354492,1365.42395,1344.433228,1331.373413,1316.997803,1305.500732,1286.830933,1270.066895,1255.429077,1214.641479,1167.201782,1163.182007,1168.166748,1169.795044,1200.125122,1233.746948,1280.1427,1310.582031,1335.669189,1357.824707,1410.258545,1426.511841,1435.027954,1442.676025,1449.901245,1459.692505,1468.3302,1474.629272,1484.155151,1495.402588,1506.047241,1514.692505,1525.769165,1539.119263,1553.512329,1567.799072,1584.088867,1602.057129,1623.252197,1654.562988,1685.263062,1719.782349,1748.273071,1779.546753,1802.295044,1822.871582,1837.989746,1846.592651,1857.745972,1866.12915,1871.755127,1887.018188,1903.700073,1913.854248,1924.413574,1935.478394,1945.915649,1957.700439,1974.128662,1990.355713,2005.30896,2020.176514,2035.691772,2049.806885,2064.134033,2075.375,2086.683838,2098.512939,2108.495117,2116.922363,2124.300049,2129.637207,2136.315674,2140.476563,2146.773682,2150.92041,2156.113281,2160.319336,2171.236084,2180.146973,2194.580078,2212.354492
2344.725342,2335.572266,2325.212158,2315.832764,2307.474365,2300.474365,2295.361328,2295.280273,2297.379639,2300.744385,2304.862793,2311.527344,2318.170654,2326.966797,2335.117676,2342.340576,2347.024658,2350.966553,2353.901367,2354.742432,2354.233887,2351.84375,2346.929932,2341.894287,2333.491455,2328.849609,2326.886719,2328.82373,2330.921143,2336.129883,2339.591553,2339.834229,2336.926025,2333.442139,2329.983887,2326.418213,2322.636719,2322.112793,2327.759521,2330.621338,2331.437744,2332.178223,2332.165283,2331.453369,2331.100342,2330.164795,2329.429443,2329.494385,2329.415527,2328.996826,2328.932129,2329.624023,2330.523438,2333.418701,2336.583496,2339.93457,2343.316895,2348.355957,2353.382324,2358.105469,2363.077148,2366.478516,2367.924316,2369.047852,2369.515381,2369.739258,2368.895264,2366.228271,2362.28418,2356.689941,2350.534912,2344.342773,2338.297852,2330.64624,2321.193359,2309.772705,2298.573975,2292.559326,2282.144043,2269.342285,2251.065674,2226.518311,2222.861816,2228.032959,2230.01123,2232.256836,2236.10083,2240.672363,2243.558838,2245.964844,2242.828369,2237.484131,2232.10498,2232.668945,2234.044189,2232.332275,2225.553223,2217.816895,2207.529785,2200.485352,2194.409912,2185.218262,2177.493164,2170.077393,2163.264893,2156.768799,2148.857178,2139.997314,2129.058838,2117.759521,2107.729004,2101.573486,2094.946045,2088.147705,2080.218018,2073.301025,2065.294678,2058.453857,2052.52002,2047.492554,2042.346436,2037.030762,2031.747437,2025.185913,2021.474121,2016.852295,2011.72229,2005.502075,1997.636108,1990.287354,1981.386108,1973.121826,1963.988647,1957.749146,1950.196289,1946.225342,1941.067383,1937.971069,1933.39563,1926.430542,1919.771851,1910.157227,1899.053955,1891.566406,1880.082275,1867.910156,1848.230469,1820.748779,1794.516479,1773.126831,1757.054688,1736.273438,1716.03064,1696.301514,1674.899292,1651.120972,1630.461304,1608.602905,1587.45105,1573.031006,1558.005615,1537.493774,1519.46814,1519.54541,1518.541382,1515.803345,1507.793213,1493.405273,1476.689941,1449.834473,1417.023804,1388.622192,1367.523682,1345.859619,1333.21228,1319.680176,1308.684082,1295.876831,1276.459717,1253.586914,1208.939331,1167.058594,1163.721924,1168.952148,1172.784302,1198.215576,1230.509033,1272.289429,1303.081787,1309.812378,1338.638794,1404.669312,1421.243774,1429.680786,1438.628052,1446.743164,1454.388306,1462.735596,1466.96106,1478.820068,1489.474731,1500.307007,1509.341919,1521.459229,1533.671631,1546.659302,1560.057983,1577.464355,1600.445801,1621.155762,1650.40979,1682.4198,1711.231934,1746.520996,1775.873413,1795.965454,1810.836426,1826.002197,1839.208984,1850.100708,1855.351074,1863.507813,1879.522949,1894.17395,1906.752808,1916.522217,1926.594116,1938.413208,1954.265503,1970.797852,1986.570435,2002.298584,2017.280151,2031.643677,2045.0625,2057.371338,2067.861816,2078.506836,2089.798584,2099.818604,2108.411377,2116.102295,2122.657959,2131.305664,2138.401855,2145.960938,2150.658936,2157.352783,2162.539063,2168.867676,2179.195557,2192.974121,2210.288574
2337.797119,2328.212402,2317.88916,2310.239258,2302.991699,2296.684082,2297.987061,2299.474854,2301.88208,2305.067383,2311.428711,2318.425049,2327.119873,2335.564941,2343.025391,2348.4646,2352.98584,2355.470947,2356.819336,2356.926758,2355.768555,2352.226318,2346.591553,2340.470459,2331.407959,2328.285645,2328.709961,2330.718994,2335.648438,2341.096436,2342.826904,2342.112305,2338.031738,2333.806152,2330.727783,2327.730957,2325.094971,2322.724121,2328.384277,2330.692627,2331.696289,2332.411621,2332.160645,2332.156006,2331.566895,2330.671875,2330.241699,2330.47998,2330.378906,2329.928955,2329.55127,2330.070068,2331.863037,2334.820801,2337.660889,2340.830566,2344.873779,2349.889648,2354.748047,2359.662354,2364.609131,2367.316895,2368.791016,2370.149414,2370.855713,2371.228027,2369.640381,2365.932617,2361.801514,2356.662842,2350.734131,2344.674072,2338.731689,2331.040527,2321.493896,2311.118652,2304.488281,2298.100586,2286.683838,2272.748291,2253.068848,2230.196533,2226.080322,2231.515381,2233.507324,2236.489502,2241.366943,2244.909424,2246.281738,2246.316406,2241.566895,2235.633301,2230.499756,2229.580811,2231.069336,2227.541504,2221.668701,2212.724609,2203.0625,2194.033203,2186.513916,2178.523193,2170.97583,2164.606934,2157.584717,2150.201904,2142.340332,2133.885498,2120.910889,2109.19165,2102.270264,2095.33667,2087.11792,2079.281494,2072.12915,2065.889404,2062.849854,2058.914063,2053.597656,2048.689941,2042.671387,2037.853149,2030.640991,2023.797852,2015.948242,2010.089111,2003.708374,1998.857422,1991.837646,1985.144043,1975.8302,1969.746704,1963.759277,1956.760742,1950.382324,1945.616821,1939.758179,1935.90918,1932.180786,1928.114014,1922.295776,1915.391235,1907.767822,1898.473267,1884.384888,1868.529907,1846.652344,1820.085327,1798.913818,1773.756958,1757.475586,1737.949585,1720.906982,1700.043823,1678.21582,1652.947998,1631.104492,1608.312988,1586.436157,1571.082642,1552.828979,1534.315063,1526.869629,1527.962646,1525.044678,1520.221069,1513.097534,1497.86731,1481.845215,1457.817383,1421.562866,1392.087158,1369.582397,1347.515137,1333.923706,1321.81543,1310.931396,1299.775513,1281.514282,1256.068726,1210.664307,1167.086548,1165.887329,1169.252563,1184.554565,1205.751221,1231.057617,1262.073608,1290.339722,1296.193604,1346.866455,1397.125977,1415.333984,1425.546631,1434.329346,1442.35498,1448.873291,1453.389893,1460.217529,1472.328979,1483.220459,1493.05249,1502.296021,1514.014404,1527.08313,1538.380371,1556.05542,1575.749146,1597.370361,1618.199463,1640.440552,1668.899048,1702.587158,1735.331055,1766.164185,1785.265747,1799.195435,1816.560181,1832.449341,1841.006104,1844.85498,1854.597534,1870.964478,1884.781616,1897.013306,1906.511841,1920.82251,1934.853271,1951.246216,1966.725952,1980.325806,1995.932251,2010.631104,2025.334473,2038.676514,2049.592773,2059.660645,2069.380859,2079.686523,2089.562744,2098.997803,2106.757813,2114.075439,2124.599121,2134.322266,2142.336426,2149.128418,2154.41748,2159.648193,2165.423096,2175.954346,2190.055908,2205.937256
2330.537354,2320.064209,2312.236084,2304.900146,2299.013428,2299.464844,2301.316895,2303.276611,2305.942627,2311.69458,2318.221924,2326.928223,2335.774658,2343.714355,2349.805176,2354.851318,2357.19873,2358.160645,2359.385498,2358.455078,2356.460205,2352.176025,2345.889648,2338.983643,2330.316895,2328.405518,2330.493652,2335.356934,2340.348389,2343.515381,2343.143555,2342.128662,2338.68457,2333.897461,2331.382324,2329.518066,2327.001465,2325.020752,2328.468994,2330.730225,2331.746338,2332.281006,2332.67749,2332.710693,2332.071533,2331.239502,2331.139648,2331.301758,2331.27124,2330.795898,2330.33667,2330.725098,2333.211182,2335.994141,2338.868164,2341.756348,2346.209229,2351.202637,2356.107422,2361.0354,2365.54126,2368.132324,2369.989746,2371.416016,2372.514404,2371.891602,2369.886475,2365.662354,2361.020752,2356.218018,2350.539795,2344.567383,2338.467041,2331.295166,2323.2854,2316.995117,2309.764893,2299.834961,2287.487793,2273.512695,2254.091553,2235.126465,2230.03833,2234.985352,2237.221924,2240.845215,2244.74585,2247.612793,2248.346924,2245.351563,2239.221436,2233.393066,2228.184326,2224.653809,2224.399414,2222.162598,2215.619385,2206.335938,2197.724854,2187.225586,2179.3396,2171.917236,2165.827881,2159.582764,2151.53833,2143.714355,2135.764648,2124.374512,2111.074219,2103.047119,2095.908936,2087.837646,2080.488037,2072.502441,2069.7229,2067.257813,2064.683105,2061.128174,2054.036865,2048.598877,2042.976074,2038.552612,2031.564697,2024.810059,2016.580078,2008.674194,2000.47168,1993.301025,1986.63208,1981.244019,1977.560059,1972.865723,1967.87207,1962.408936,1954.22583,1948.346924,1943.338013,1940.622192,1939.175171,1935.684448,1930.504639,1922.6875,1914.472168,1902.431152,1886.324585,1868.397705,1847.14502,1828.985107,1802.20105,1773.916016,1752.616577,1736.797363,1721.978271,1701.931274,1679.531616,1653.983032,1631.20166,1607.746582,1585.014404,1568.702026,1548.486938,1537.322998,1537.399658,1534.19397,1529.756104,1524.233154,1515.501587,1501.756592,1485.753052,1463.026001,1426.312866,1396.103271,1370.523193,1348.668091,1334.605347,1322.507202,1311.926025,1302.165405,1288.144531,1261.036499,1218.799927,1174.788208,1168.425537,1168.706909,1187.268311,1205.677979,1224.800293,1252.780273,1274.484619,1291.25,1352.493774,1386.123657,1411.16394,1421.200195,1428.116699,1436.487183,1442.673218,1445.703979,1453.380249,1465.075073,1476.902222,1485.970581,1495.367798,1507.90625,1521.968994,1535.957153,1552.57019,1571.631836,1591.650146,1611.089111,1628.63269,1651.312866,1696.992798,1727.386353,1757.861694,1776.095581,1792.31897,1805.569092,1820.156128,1829.404907,1833.567871,1845.963013,1861.894287,1875.060547,1886.34436,1902.598633,1918.134521,1931.56189,1945.320557,1960.055908,1973.95105,1986.934814,2001.887329,2015.403687,2029.605225,2041.245605,2052.429932,2060.809814,2070.139648,2078.585938,2087.853271,2097.355957,2104.956787,2116.458496,2127.014893,2135.930664,2143.862549,2149.762695,2154.455322,2158.965576,2171.043213,2185.874756,2200.882813
2322.274414,2313.942871,2306.844238,2301.290039,2300.523926,2302.285889,2304.220215,2307.48584,2312.72168,2318.867432,2327.147949,2336.678223,2344.764404,2351.262695,2356.314209,2358.890381,2360.733398,2361.378418,2361.441406,2359.701172,2356.567139,2351.627197,2344.889648,2337.874512,2330.517578,2331.455322,2335.199219,2339.984375,2343.317627,2343.468262,2342.800781,2341.597168,2339.008057,2334.594238,2332.14209,2330.646729,2328.798096,2326.535156,2329.049805,2330.838623,2331.770996,2332.550537,2333.167236,2332.851563,2332.402832,2332.134766,2332.021729,2332.090576,2332.085938,2331.969971,2331.677002,2332.456299,2334.731689,2337.674561,2340.109131,2342.805176,2347.577148,2352.45752,2357.37085,2362.294922,2366.282227,2368.7771,2370.85083,2372.66333,2373.998779,2373.128662,2369.900635,2365.723145,2361.078613,2356.082275,2350.265381,2344.27832,2338.019531,2332.745605,2328.257813,2320.653564,2312.198486,2298.790527,2286.959961,2273.64209,2254.828857,2237.2854,2233.621338,2237.906494,2240.523193,2244.370117,2248.442627,2251.427979,2248.578613,2243.174805,2234.929932,2228.989014,2224.20874,2220.339355,2219.448975,2216.341064,2209.207275,2201.034424,2190.707275,2179.895508,2172.500244,2166.255127,2160.679443,2153.591797,2145.32959,2137.681641,2128.066406,2114.384521,2105.522461,2097.61499,2089.945313,2082.801514,2077.897217,2075.4375,2072.895996,2070.267578,2065.929688,2061.345947,2053.155273,2047.197998,2042.067139,2037.475708,2030.864258,2024.971313,2015.80127,2008.439819,2001.145264,1994.316284,1988.532715,1985.234131,1980.530151,1976.346802,1970.860229,1965.44751,1957.954834,1951.255493,1950.737793,1949.253418,1947.136597,1943.192261,1936.969971,1926.161133,1916.978271,1904.886841,1890.50769,1873.037964,1854.974243,1833.903931,1809.378052,1782.130371,1753.863525,1731.325928,1720.297363,1701.638428,1679.746948,1653.533447,1630.81958,1605.630981,1581.907471,1565.684448,1554.075684,1552.832275,1548.065063,1540.457764,1533.951904,1527.382935,1518.20752,1505.547974,1489.927612,1468.165771,1430.721436,1399.89624,1371.300415,1349.371948,1334.581665,1321.934814,1311.959717,1302.880859,1292.257324,1265.710693,1227.255737,1184.51709,1170.241699,1167.734375,1187.297363,1203.67041,1219.640015,1243.717285,1259.513428,1291.929199,1358.348877,1384.514526,1401.504761,1416.666504,1422.512695,1429.143311,1435.077881,1438.593384,1448.450073,1458.969482,1468.838867,1477.772217,1490.289429,1504.222412,1518.024048,1531.915161,1546.36438,1564.557007,1586.228394,1602.574097,1628.645752,1674.239136,1706.160034,1728.319946,1748.259521,1766.421143,1783.934814,1794.097412,1802.855225,1813.109619,1825.141235,1837.524902,1852.516479,1865.138672,1880.380127,1898.357178,1912.094971,1923.737793,1937.793457,1951.013794,1967.036377,1979.341064,1992.077271,2005.379639,2018.782349,2031.224487,2041.581787,2051.442383,2060.259521,2068.356201,2076.938965,2086.930664,2095.228271,2107.560547,2118.513184,2127.452881,2134.67627,2141.569336,2148.212646,2152.151123,2164.21582,2179.180176,2194.54541
2315.606445,2308.841309,2303.063965,2301.880127,2303.344971,2305.157471,2309.162354,2313.94043,2319.685547,2327.631348,2337.530273,2346.157471,2352.993896,2359.012451,2363.325928,2364.960449,2364.295654,2364.345215,2363.937256,2361.122314,2356.41333,2350.787354,2343.794678,2338.387207,2334.796875,2336.715576,2340.217773,2342.967285,2343.495361,2343.072266,2342.220703,2340.901123,2338.794678,2335.248779,2332.655273,2331.408203,2330.01123,2327.736328,2329.904053,2330.986816,2332.010986,2332.795166,2333.281738,2333.31665,2333.131592,2332.97998,2332.916992,2333.181396,2333.35376,2333.199707,2333.564209,2334.607666,2336.821533,2339.107178,2341.004395,2344.145508,2348.818115,2353.475342,2358.492676,2363.435791,2367.041016,2369.516113,2371.651123,2373.843262,2374.796143,2374.024902,2370.000244,2365.240723,2360.549072,2355.493896,2350.051758,2344.633789,2339.70874,2334.772217,2329.024902,2320.478271,2310.01123,2295.573486,2285.39502,2271.80957,2254.19751,2237.361328,2237.687988,2241.135254,2243.848389,2248.056641,2252.819092,2254.18335,2246.76123,2238.95459,2230.69165,2221.535645,2219.639648,2215.827881,2212.544678,2209.34082,2202.662354,2194.454346,2181.406494,2172.400879,2166.103516,2160.764648,2155.020264,2147.949707,2140.298096,2131.563965,2120.205322,2108.336914,2101.10498,2094.06958,2087.059326,2085.144287,2083.70874,2080.802246,2077.231445,2073.353027,2068.716309,2061.776123,2053.893555,2047.113525,2040.253052,2035.204346,2029.187622,2022.496704,2012.952637,2007.71875,2000.356323,1997.224243,1992.985352,1989.09375,1983.811646,1978.235107,1972.677246,1967.153564,1962.106201,1961.522095,1961.522461,1960.96167,1957.136597,1949.966553,1940.246094,1927.740723,1918.326538,1907.313965,1893.837402,1876.5625,1857.606201,1837.299927,1814.00061,1785.051147,1758.777344,1730.793701,1713.634521,1696.854126,1675.927856,1651.317139,1629.119873,1604.794434,1580.602051,1574.758789,1574.342041,1568.032227,1557.525757,1547.386597,1538.252075,1529.55481,1519.688232,1507.263062,1492.857666,1471.74292,1434.581299,1400.062622,1371.873169,1349.413696,1333.247803,1320.91394,1311.877319,1303.518433,1295.18335,1270.41394,1234.661255,1194.697632,1172.443848,1167.426392,1185.345337,1200.157959,1214.728271,1231.742676,1250.130371,1288.708374,1351.888184,1378.072266,1394.192017,1408.035889,1416.457764,1420.803223,1426.39856,1434.717896,1443.456177,1453.231323,1461.701538,1472.026245,1484.424316,1498.616089,1511.268311,1525.273438,1539.120972,1555.896973,1574.960327,1603.408569,1638.830444,1674.509644,1699.877686,1719.851685,1737.188721,1757.06604,1772.011597,1782.957397,1788.877686,1802.350098,1817.624146,1828.810669,1841.544922,1859.64978,1879.125854,1891.281006,1903.7771,1914.683838,1926.939697,1943.366699,1959.105103,1971.176025,1982.33667,1994.353516,2007.09082,2019.77832,2030.252686,2039.545898,2050.449463,2059.412354,2067.279297,2076.200684,2085.177002,2098.065186,2108.555664,2117.546143,2124.508789,2130.957764,2137.202881,2143.856445,2156.075928,2170.463867,2186.355957
2310.744385,2304.720459,2303.298096,2304.515625,2306.679199,2310.611572,2315.052246,2321.121338,2329.10498,2338.990723,2347.856445,2355.340576,2361.996338,2366.761475,2368.639404,2368.902832,2367.389404,2367.573486,2366.260254,2361.948975,2355.428955,2350.607666,2342.955811,2339.27417,2339.296631,2341.402344,2343.108154,2343.124023,2343.361084,2342.450439,2341.506836,2340.227539,2338.319336,2335.371826,2333.165771,2331.844727,2330.621094,2328.624023,2330.299072,2331.260254,2332.172119,2332.977295,2333.547119,2333.82666,2333.932617,2333.89624,2334.177246,2334.290039,2334.312744,2334.869873,2335.791016,2336.996338,2338.721191,2340.181152,2342.079834,2345.640869,2350.232666,2354.565918,2359.618408,2364.466309,2367.690186,2370.192627,2372.348633,2374.180908,2375.312256,2374.204834,2369.689209,2364.536865,2359.782959,2354.61084,2349.848633,2345.549072,2341.68335,2335.724854,2327.7854,2317.400879,2303.162354,2291.920898,2281.917725,2267.912842,2250.400635,2239.10498,2242.036377,2244.750244,2247.120361,2252.35376,2255.713867,2254.815918,2244.733398,2236.856201,2229.307373,2221.641113,2217.753174,2210.046875,2206.72583,2202.752197,2196.645996,2183.074463,2178.397949,2176.039307,2170.273926,2156.78418,2149.816162,2142.83667,2135.993896,2125.819092,2114.325195,2105.87085,2097.898438,2093.440186,2092.116455,2090.635498,2089.00415,2086.494385,2082.148682,2077.113525,2071.720215,2064.831787,2056.772949,2048.663818,2040.596558,2034.588501,2028.130005,2021.160156,2011.81958,2008.039429,2003.817627,2000.848877,1996.235474,1991.379761,1985.794312,1979.03418,1974.563599,1975.076416,1974.038696,1973.753784,1973.533813,1972.102417,1966.560913,1954.825195,1941.670288,1928.773071,1917.4646,1904.868652,1891.491333,1875.484985,1858.033203,1837.067139,1814.463379,1787.081787,1763.046753,1740.951904,1716.353027,1691.293823,1669.712646,1647.322998,1628.321533,1605.001709,1586.630371,1591.257568,1592.935059,1579.793335,1564.470581,1552.112183,1540.936279,1525.637085,1512.803223,1503.587402,1492.060181,1473.615723,1435.661987,1398.600952,1369.151733,1346.478027,1331.1073,1319.759399,1311.864624,1304.094116,1296.052368,1274.641968,1238.818115,1201.051514,1175.33606,1167.318237,1182.463501,1196.238525,1207.458496,1216.707764,1242.635498,1272.890625,1334.553955,1374.022827,1387.182617,1400.302368,1408.350952,1412.322998,1420.974609,1430.524536,1438.802124,1448.182739,1456.56311,1466.831299,1477.921753,1489.274292,1503.618774,1516.184448,1529.796387,1551.317383,1574.516479,1603.806885,1637.703369,1667.942017,1691.6427,1711.391479,1727.78186,1743.852173,1760.318481,1767.07019,1778.010742,1794.709229,1806.920044,1820.999878,1832.201538,1851.960693,1869.496948,1881.455322,1892.80481,1905.912842,1920.274048,1936.294312,1951.59082,1963.28772,1973.780762,1983.713501,1994.923706,2006.491577,2017.962769,2027.35022,2038.682129,2048.831787,2057.310303,2065.198486,2075.05249,2088.484619,2098.781494,2107.27417,2114.971436,2121.56958,2126.546143,2136.867676,2147.955078,2161.487549,2176.595947
2306.117188,2304.691895,2306.200195,2309.334717,2312.718018,2316.60083,2322.509521,2330.04834,2339.962158,2349.101563,2357.556152,2365.112061,2370.90332,2372.689453,2372.800049,2372.162354,2371.235107,2370.529053,2367.818848,2362.765625,2355.876465,2351.48877,2344.802246,2342.612549,2342.730713,2343.412598,2344.066406,2343.72998,2342.569336,2341.893066,2340.853516,2339.535889,2337.813477,2335.35083,2333.831787,2332.188477,2330.87793,2329.518799,2330.729736,2331.742676,2332.529785,2333.40918,2334.141113,2334.511963,2334.831299,2334.927246,2335.056152,2335.313232,2335.906494,2336.487305,2337.472168,2338.674072,2339.851563,2341.150635,2343.105469,2347.257568,2351.515381,2355.911133,2360.747559,2365.523193,2368.500488,2371.021729,2373.102295,2374.478271,2375.503906,2373.848389,2368.969482,2363.653809,2359.609863,2355.509521,2350.611816,2346.057373,2341.444336,2334.929199,2327.237549,2317.33374,2303.945313,2291.219971,2280.879639,2267.142334,2247.443848,2242.160156,2246.241455,2247.883789,2250.321777,2254.928467,2257.430664,2254.818115,2246.62915,2239.175049,2232.69458,2226.02002,2221.390137,2211.854004,2203.635742,2195.760498,2188.733398,2185.948975,2185.7854,2184.119629,2178.300049,2167.657715,2155.276367,2144.273682,2132.079346,2121.391846,2109.776611,2103.954346,2099.481201,2098.818115,2097.755127,2095.919434,2093.562988,2090.67334,2086.437256,2080.874756,2075.104004,2067.461426,2058.808105,2049.157959,2043.380981,2036.44104,2030.014526,2022.918457,2012.369141,2009.938477,2006.59668,2003.307739,1999.230591,1993.122803,1986.980347,1981.865234,1979.295898,1981.037109,1982.155151,1982.688721,1982.169556,1979.300293,1971.825928,1957.847168,1941.168335,1925.870361,1911.586182,1895.96228,1878.832275,1867.577026,1854.41687,1836.158936,1814.957397,1792.814575,1775.560547,1754.012695,1725.349365,1697.822388,1674.219482,1652.419922,1631.438721,1621.991699,1615.483154,1611.685791,1607.772095,1589.652222,1568.984985,1555.640991,1545.017578,1529.700684,1515.137695,1500.250732,1485.579224,1468.400757,1428.58252,1392.365601,1363.536865,1342.67981,1330.608887,1320.387573,1311.951294,1304.409912,1296.276367,1276.29248,1241.680664,1201.67749,1177.148438,1167.850708,1177.769775,1190.138428,1197.27124,1211.802612,1239.059937,1264.670898,1313.992065,1369.394043,1380.383301,1390.767944,1399.438721,1405.68103,1415.159058,1424.939331,1433.472778,1442.757446,1451.750488,1462.023804,1471.352295,1482.03833,1494.193604,1507.559814,1524.494751,1550.093994,1573.487183,1600.727661,1629.732178,1659.820068,1682.669434,1703.269897,1720.917236,1732.842651,1742.569092,1752.073608,1765.671265,1779.935791,1796.02478,1813.014648,1828.805786,1845.966064,1860.446533,1873.896606,1885.492065,1898.994263,1912.630127,1926.465576,1940.378418,1953.238525,1965.07666,1973.955078,1984.95752,1996.683228,2007.401367,2017.369507,2026.695923,2037.907349,2046.438599,2054.19165,2065.877441,2077.633301,2086.995605,2095.730469,2104.125977,2111.465332,2116.797607,2125.990234,2138.105225,2152.396484,2166.208496
